,Lista/Pacto,Partido,Votos,comuna,comuna_id,circ_electoral,circ_electoral_id,mesa,id_mesa,Porcentaje,Candidatos,Electo,,distrito
2,ZQ.NUESTRAS VOCES (D25),IND,,OSORNO,2726,OSORNO,7442,162M,74420162,"0,00%",22. BEATRIZ BAHAMONDES ARANEDA (M),,,25.0
3,ZQ.NUESTRAS VOCES (D25),IND,1,OSORNO,2726,OSORNO,7442,162M,74420162,"0,78%",23. CLAUDIO JAVIER PAREJA PINEDA (H),,,25.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,4,OSORNO,2726,OSORNO,7442,162M,74420162,"3,10%",24. MARIA CAROLINA LAGOS OYARZUN (M),,,25.0
1,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,10,OSORNO,2726,OSORNO,7442,162M,74420162,"7,75%",25. JUAN CARLOS SEBASTIAN CLARET POOL (H),,,25.0
2,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,3,OSORNO,2726,OSORNO,7442,162M,74420162,"2,33%",26. JORGE ALEJANDRO CONTRERAS GODOY (H),,,25.0
0,CANDIDATURA INDEPENDIENTE,IND,2,OSORNO,2726,OSORNO,7442,162M,74420162,"1,55%",27. RODRIGO IGNACIO HIDALGO SOLIS (H),,,25.0
0,CANDIDATURA INDEPENDIENTE,IND,4,OSORNO,2726,OSORNO,7442,162M,74420162,"3,10%",28. MERI ROSBITA FUENTEALBA PACHECO (M),,,25.0
0,Q.LISTA DEL PUEBLO TRANSFORMANDO DESDE EL WILLI (D25),IND,12,OSORNO,2726,OSORNO,7442,163M,74420163,"8,16%",1. VICTORIA PILAR ARRIAGADA OYARZUN (M),,,25.0
1,Q.LISTA DEL PUEBLO TRANSFORMANDO DESDE EL WILLI (D25),IND,2,OSORNO,2726,OSORNO,7442,163M,74420163,"1,36%",2. AQUILES BERNABE MERCADO RIOSECO (H),,,25.0
0,XP.VAMOS POR CHILE,IND-UDI,11,OSORNO,2726,OSORNO,7442,163M,74420163,"7,48%",3. MARIA CECILIA UBILLA PEREZ (M),,*,25.0
1,XP.VAMOS POR CHILE,IND-UDI,4,OSORNO,2726,OSORNO,7442,163M,74420163,"2,72%",4. SERGIO ANTONIO WILLER DANIEL (H),,,25.0
2,XP.VAMOS POR CHILE,IND-EVOPOLI,5,OSORNO,2726,OSORNO,7442,163M,74420163,"3,40%",5. ALICIA VESPERINAS BARRIENTOS (M),,,25.0
3,XP.VAMOS POR CHILE,RN,27,OSORNO,2726,OSORNO,7442,163M,74420163,"18,37%",6. HARRY JURGENSEN CAESAR (H),,*,25.0
4,XP.VAMOS POR CHILE,REPUBL.,0,OSORNO,2726,OSORNO,7442,163M,74420163,"0,00%",7. MARISOL DEL CARMEN BAÑARES ZUÑIGA (M),,,25.0
0,YB.LISTA DEL APRUEBO,PL,3,OSORNO,2726,OSORNO,7442,163M,74420163,"2,04%",8. GIOVANNA ELVIRA MOREIRA ALMONACID (M),,,25.0
1,YB.LISTA DEL APRUEBO,PDC,6,OSORNO,2726,OSORNO,7442,163M,74420163,"4,08%",9. JUAN  ALVAREZ QUEULO (H),,,25.0
2,YB.LISTA DEL APRUEBO,IND-PL,7,OSORNO,2726,OSORNO,7442,163M,74420163,"4,76%",10. LUISA FERNANDA DE LA PRIDA SANHUEZA (M),,,25.0
3,YB.LISTA DEL APRUEBO,PS,2,OSORNO,2726,OSORNO,7442,163M,74420163,"1,36%",11. ENZO JARAMILLO HOTT (H),,,25.0
4,YB.LISTA DEL APRUEBO,IND-PDC,0,OSORNO,2726,OSORNO,7442,163M,74420163,"0,00%",12. CECILIA  KRAMM KRAMM (M),,,25.0
5,YB.LISTA DEL APRUEBO,PS,6,OSORNO,2726,OSORNO,7442,163M,74420163,"4,08%",13. MARIO VARGAS VIDAL (H),,*,25.0
0,YQ.APRUEBO DIGNIDAD,RD,4,OSORNO,2726,OSORNO,7442,163M,74420163,"2,72%",14. DANIELA ABIGAIL CARVACHO DIAZ (M),,,25.0
1,YQ.APRUEBO DIGNIDAD,IND-RD,3,OSORNO,2726,OSORNO,7442,163M,74420163,"2,04%",15. GUSTAVO SALVO PEREIRA (H),,,25.0
2,YQ.APRUEBO DIGNIDAD,PCCH,7,OSORNO,2726,OSORNO,7442,163M,74420163,"4,76%",16. ELBA ELENA VARGAS FUENTES (M),,,25.0
3,YQ.APRUEBO DIGNIDAD,IND-PCCH,3,OSORNO,2726,OSORNO,7442,163M,74420163,"2,04%",17. GONZALO ELISEO DIAZ MARTINEZ (H),,,25.0
4,YQ.APRUEBO DIGNIDAD,IND-COMUNES,5,OSORNO,2726,OSORNO,7442,163M,74420163,"3,40%",18. MARIA INES BARRERA BARRERA (M),,,25.0
5,YQ.APRUEBO DIGNIDAD,IND-COMUNES,0,OSORNO,2726,OSORNO,7442,163M,74420163,"0,00%",19. MARIO JACINTO GONZALEZ ESPARZA (H),,,25.0
0,ZQ.NUESTRAS VOCES (D25),IND,9,OSORNO,2726,OSORNO,7442,163M,74420163,"6,12%",20. CRISTINA PATRICIA AÑASCO HINOSTROZA (M),,,25.0
1,ZQ.NUESTRAS VOCES (D25),IND,1,OSORNO,2726,OSORNO,7442,163M,74420163,"0,68%",21. FELIPE ANDRES MATUS BARRIENTOS (H),,,25.0
2,ZQ.NUESTRAS VOCES (D25),IND,1,OSORNO,2726,OSORNO,7442,163M,74420163,"0,68%",22. BEATRIZ BAHAMONDES ARANEDA (M),,,25.0
3,ZQ.NUESTRAS VOCES (D25),IND,1,OSORNO,2726,OSORNO,7442,163M,74420163,"0,68%",23. CLAUDIO JAVIER PAREJA PINEDA (H),,,25.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,8,OSORNO,2726,OSORNO,7442,163M,74420163,"5,44%",24. MARIA CAROLINA LAGOS OYARZUN (M),,,25.0
1,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,11,OSORNO,2726,OSORNO,7442,163M,74420163,"7,48%",25. JUAN CARLOS SEBASTIAN CLARET POOL (H),,,25.0
2,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,2,OSORNO,2726,OSORNO,7442,163M,74420163,"1,36%",26. JORGE ALEJANDRO CONTRERAS GODOY (H),,,25.0
0,CANDIDATURA INDEPENDIENTE,IND,2,OSORNO,2726,OSORNO,7442,163M,74420163,"1,36%",27. RODRIGO IGNACIO HIDALGO SOLIS (H),,,25.0
0,CANDIDATURA INDEPENDIENTE,IND,5,OSORNO,2726,OSORNO,7442,163M,74420163,"3,40%",28. MERI ROSBITA FUENTEALBA PACHECO (M),,,25.0
0,Q.LISTA DEL PUEBLO TRANSFORMANDO DESDE EL WILLI (D25),IND,5,OSORNO,2726,OSORNO,7442,164M,74420164,"3,70%",1. VICTORIA PILAR ARRIAGADA OYARZUN (M),,,25.0
1,Q.LISTA DEL PUEBLO TRANSFORMANDO DESDE EL WILLI (D25),IND,3,OSORNO,2726,OSORNO,7442,164M,74420164,"2,22%",2. AQUILES BERNABE MERCADO RIOSECO (H),,,25.0
0,XP.VAMOS POR CHILE,IND-UDI,11,OSORNO,2726,OSORNO,7442,164M,74420164,"8,15%",3. MARIA CECILIA UBILLA PEREZ (M),,*,25.0
1,XP.VAMOS POR CHILE,IND-UDI,1,OSORNO,2726,OSORNO,7442,164M,74420164,"0,74%",4. SERGIO ANTONIO WILLER DANIEL (H),,,25.0
2,XP.VAMOS POR CHILE,IND-EVOPOLI,5,OSORNO,2726,OSORNO,7442,164M,74420164,"3,70%",5. ALICIA VESPERINAS BARRIENTOS (M),,,25.0
3,XP.VAMOS POR CHILE,RN,28,OSORNO,2726,OSORNO,7442,164M,74420164,"20,74%",6. HARRY JURGENSEN CAESAR (H),,*,25.0
4,XP.VAMOS POR CHILE,REPUBL.,3,OSORNO,2726,OSORNO,7442,164M,74420164,"2,22%",7. MARISOL DEL CARMEN BAÑARES ZUÑIGA (M),,,25.0
0,YB.LISTA DEL APRUEBO,PL,2,OSORNO,2726,OSORNO,7442,164M,74420164,"1,48%",8. GIOVANNA ELVIRA MOREIRA ALMONACID (M),,,25.0
1,YB.LISTA DEL APRUEBO,PDC,4,OSORNO,2726,OSORNO,7442,164M,74420164,"2,96%",9. JUAN  ALVAREZ QUEULO (H),,,25.0
2,YB.LISTA DEL APRUEBO,IND-PL,8,OSORNO,2726,OSORNO,7442,164M,74420164,"5,93%",10. LUISA FERNANDA DE LA PRIDA SANHUEZA (M),,,25.0
3,YB.LISTA DEL APRUEBO,PS,1,OSORNO,2726,OSORNO,7442,164M,74420164,"0,74%",11. ENZO JARAMILLO HOTT (H),,,25.0
4,YB.LISTA DEL APRUEBO,IND-PDC,5,OSORNO,2726,OSORNO,7442,164M,74420164,"3,70%",12. CECILIA  KRAMM KRAMM (M),,,25.0
5,YB.LISTA DEL APRUEBO,PS,3,OSORNO,2726,OSORNO,7442,164M,74420164,"2,22%",13. MARIO VARGAS VIDAL (H),,*,25.0
0,YQ.APRUEBO DIGNIDAD,RD,6,OSORNO,2726,OSORNO,7442,164M,74420164,"4,44%",14. DANIELA ABIGAIL CARVACHO DIAZ (M),,,25.0
1,YQ.APRUEBO DIGNIDAD,IND-RD,4,OSORNO,2726,OSORNO,7442,164M,74420164,"2,96%",15. GUSTAVO SALVO PEREIRA (H),,,25.0
2,YQ.APRUEBO DIGNIDAD,PCCH,3,OSORNO,2726,OSORNO,7442,164M,74420164,"2,22%",16. ELBA ELENA VARGAS FUENTES (M),,,25.0
3,YQ.APRUEBO DIGNIDAD,IND-PCCH,2,OSORNO,2726,OSORNO,7442,164M,74420164,"1,48%",17. GONZALO ELISEO DIAZ MARTINEZ (H),,,25.0
4,YQ.APRUEBO DIGNIDAD,IND-COMUNES,0,OSORNO,2726,OSORNO,7442,164M,74420164,"0,00%",18. MARIA INES BARRERA BARRERA (M),,,25.0
5,YQ.APRUEBO DIGNIDAD,IND-COMUNES,0,OSORNO,2726,OSORNO,7442,164M,74420164,"0,00%",19. MARIO JACINTO GONZALEZ ESPARZA (H),,,25.0
0,ZQ.NUESTRAS VOCES (D25),IND,8,OSORNO,2726,OSORNO,7442,164M,74420164,"5,93%",20. CRISTINA PATRICIA AÑASCO HINOSTROZA (M),,,25.0
1,ZQ.NUESTRAS VOCES (D25),IND,1,OSORNO,2726,OSORNO,7442,164M,74420164,"0,74%",21. FELIPE ANDRES MATUS BARRIENTOS (H),,,25.0
2,ZQ.NUESTRAS VOCES (D25),IND,4,OSORNO,2726,OSORNO,7442,164M,74420164,"2,96%",22. BEATRIZ BAHAMONDES ARANEDA (M),,,25.0
3,ZQ.NUESTRAS VOCES (D25),IND,1,OSORNO,2726,OSORNO,7442,164M,74420164,"0,74%",23. CLAUDIO JAVIER PAREJA PINEDA (H),,,25.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,4,OSORNO,2726,OSORNO,7442,164M,74420164,"2,96%",24. MARIA CAROLINA LAGOS OYARZUN (M),,,25.0
1,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,9,OSORNO,2726,OSORNO,7442,164M,74420164,"6,67%",25. JUAN CARLOS SEBASTIAN CLARET POOL (H),,,25.0
2,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,4,OSORNO,2726,OSORNO,7442,164M,74420164,"2,96%",26. JORGE ALEJANDRO CONTRERAS GODOY (H),,,25.0
0,CANDIDATURA INDEPENDIENTE,IND,2,OSORNO,2726,OSORNO,7442,164M,74420164,"1,48%",27. RODRIGO IGNACIO HIDALGO SOLIS (H),,,25.0
0,CANDIDATURA INDEPENDIENTE,IND,8,OSORNO,2726,OSORNO,7442,164M,74420164,"5,93%",28. MERI ROSBITA FUENTEALBA PACHECO (M),,,25.0
0,Q.LISTA DEL PUEBLO TRANSFORMANDO DESDE EL WILLI (D25),IND,6,OSORNO,2726,OSORNO,7442,165M,74420165,"4,69%",1. VICTORIA PILAR ARRIAGADA OYARZUN (M),,,25.0
1,Q.LISTA DEL PUEBLO TRANSFORMANDO DESDE EL WILLI (D25),IND,0,OSORNO,2726,OSORNO,7442,165M,74420165,"0,00%",2. AQUILES BERNABE MERCADO RIOSECO (H),,,25.0
0,XP.VAMOS POR CHILE,IND-UDI,11,OSORNO,2726,OSORNO,7442,165M,74420165,"8,59%",3. MARIA CECILIA UBILLA PEREZ (M),,*,25.0
1,XP.VAMOS POR CHILE,IND-UDI,2,OSORNO,2726,OSORNO,7442,165M,74420165,"1,56%",4. SERGIO ANTONIO WILLER DANIEL (H),,,25.0
2,XP.VAMOS POR CHILE,IND-EVOPOLI,4,OSORNO,2726,OSORNO,7442,165M,74420165,"3,12%",5. ALICIA VESPERINAS BARRIENTOS (M),,,25.0
3,XP.VAMOS POR CHILE,RN,21,OSORNO,2726,OSORNO,7442,165M,74420165,"16,41%",6. HARRY JURGENSEN CAESAR (H),,*,25.0
4,XP.VAMOS POR CHILE,REPUBL.,3,OSORNO,2726,OSORNO,7442,165M,74420165,"2,34%",7. MARISOL DEL CARMEN BAÑARES ZUÑIGA (M),,,25.0
0,YB.LISTA DEL APRUEBO,PL,3,OSORNO,2726,OSORNO,7442,165M,74420165,"2,34%",8. GIOVANNA ELVIRA MOREIRA ALMONACID (M),,,25.0
1,YB.LISTA DEL APRUEBO,PDC,4,OSORNO,2726,OSORNO,7442,165M,74420165,"3,12%",9. JUAN  ALVAREZ QUEULO (H),,,25.0
2,YB.LISTA DEL APRUEBO,IND-PL,14,OSORNO,2726,OSORNO,7442,165M,74420165,"10,94%",10. LUISA FERNANDA DE LA PRIDA SANHUEZA (M),,,25.0
3,YB.LISTA DEL APRUEBO,PS,4,OSORNO,2726,OSORNO,7442,165M,74420165,"3,12%",11. ENZO JARAMILLO HOTT (H),,,25.0
4,YB.LISTA DEL APRUEBO,IND-PDC,2,OSORNO,2726,OSORNO,7442,165M,74420165,"1,56%",12. CECILIA  KRAMM KRAMM (M),,,25.0
5,YB.LISTA DEL APRUEBO,PS,8,OSORNO,2726,OSORNO,7442,165M,74420165,"6,25%",13. MARIO VARGAS VIDAL (H),,*,25.0
0,YQ.APRUEBO DIGNIDAD,RD,6,OSORNO,2726,OSORNO,7442,165M,74420165,"4,69%",14. DANIELA ABIGAIL CARVACHO DIAZ (M),,,25.0
1,YQ.APRUEBO DIGNIDAD,IND-RD,6,OSORNO,2726,OSORNO,7442,165M,74420165,"4,69%",15. GUSTAVO SALVO PEREIRA (H),,,25.0
2,YQ.APRUEBO DIGNIDAD,PCCH,1,OSORNO,2726,OSORNO,7442,165M,74420165,"0,78%",16. ELBA ELENA VARGAS FUENTES (M),,,25.0
3,YQ.APRUEBO DIGNIDAD,IND-PCCH,0,OSORNO,2726,OSORNO,7442,165M,74420165,"0,00%",17. GONZALO ELISEO DIAZ MARTINEZ (H),,,25.0
4,YQ.APRUEBO DIGNIDAD,IND-COMUNES,0,OSORNO,2726,OSORNO,7442,165M,74420165,"0,00%",18. MARIA INES BARRERA BARRERA (M),,,25.0
5,YQ.APRUEBO DIGNIDAD,IND-COMUNES,1,OSORNO,2726,OSORNO,7442,165M,74420165,"0,78%",19. MARIO JACINTO GONZALEZ ESPARZA (H),,,25.0
0,ZQ.NUESTRAS VOCES (D25),IND,2,OSORNO,2726,OSORNO,7442,165M,74420165,"1,56%",20. CRISTINA PATRICIA AÑASCO HINOSTROZA (M),,,25.0
1,ZQ.NUESTRAS VOCES (D25),IND,0,OSORNO,2726,OSORNO,7442,165M,74420165,"0,00%",21. FELIPE ANDRES MATUS BARRIENTOS (H),,,25.0
2,ZQ.NUESTRAS VOCES (D25),IND,4,OSORNO,2726,OSORNO,7442,165M,74420165,"3,12%",22. BEATRIZ BAHAMONDES ARANEDA (M),,,25.0
3,ZQ.NUESTRAS VOCES (D25),IND,3,OSORNO,2726,OSORNO,7442,165M,74420165,"2,34%",23. CLAUDIO JAVIER PAREJA PINEDA (H),,,25.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,3,OSORNO,2726,OSORNO,7442,165M,74420165,"2,34%",24. MARIA CAROLINA LAGOS OYARZUN (M),,,25.0
1,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,5,OSORNO,2726,OSORNO,7442,165M,74420165,"3,91%",25. JUAN CARLOS SEBASTIAN CLARET POOL (H),,,25.0
2,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,3,OSORNO,2726,OSORNO,7442,165M,74420165,"2,34%",26. JORGE ALEJANDRO CONTRERAS GODOY (H),,,25.0
0,CANDIDATURA INDEPENDIENTE,IND,5,OSORNO,2726,OSORNO,7442,165M,74420165,"3,91%",27. RODRIGO IGNACIO HIDALGO SOLIS (H),,,25.0
0,CANDIDATURA INDEPENDIENTE,IND,7,OSORNO,2726,OSORNO,7442,165M,74420165,"5,47%",28. MERI ROSBITA FUENTEALBA PACHECO (M),,,25.0
0,Q.LISTA DEL PUEBLO TRANSFORMANDO DESDE EL WILLI (D25),IND,11,OSORNO,2726,OSORNO,7442,166M,74420166,"7,86%",1. VICTORIA PILAR ARRIAGADA OYARZUN (M),,,25.0
1,Q.LISTA DEL PUEBLO TRANSFORMANDO DESDE EL WILLI (D25),IND,3,OSORNO,2726,OSORNO,7442,166M,74420166,"2,14%",2. AQUILES BERNABE MERCADO RIOSECO (H),,,25.0
0,XP.VAMOS POR CHILE,IND-UDI,10,OSORNO,2726,OSORNO,7442,166M,74420166,"7,14%",3. MARIA CECILIA UBILLA PEREZ (M),,*,25.0
1,XP.VAMOS POR CHILE,IND-UDI,5,OSORNO,2726,OSORNO,7442,166M,74420166,"3,57%",4. SERGIO ANTONIO WILLER DANIEL (H),,,25.0
2,XP.VAMOS POR CHILE,IND-EVOPOLI,3,OSORNO,2726,OSORNO,7442,166M,74420166,"2,14%",5. ALICIA VESPERINAS BARRIENTOS (M),,,25.0
3,XP.VAMOS POR CHILE,RN,22,OSORNO,2726,OSORNO,7442,166M,74420166,"15,71%",6. HARRY JURGENSEN CAESAR (H),,*,25.0
4,XP.VAMOS POR CHILE,REPUBL.,2,OSORNO,2726,OSORNO,7442,166M,74420166,"1,43%",7. MARISOL DEL CARMEN BAÑARES ZUÑIGA (M),,,25.0
0,YB.LISTA DEL APRUEBO,PL,3,OSORNO,2726,OSORNO,7442,166M,74420166,"2,14%",8. GIOVANNA ELVIRA MOREIRA ALMONACID (M),,,25.0
1,YB.LISTA DEL APRUEBO,PDC,4,OSORNO,2726,OSORNO,7442,166M,74420166,"2,86%",9. JUAN  ALVAREZ QUEULO (H),,,25.0
2,YB.LISTA DEL APRUEBO,IND-PL,10,OSORNO,2726,OSORNO,7442,166M,74420166,"7,14%",10. LUISA FERNANDA DE LA PRIDA SANHUEZA (M),,,25.0
3,YB.LISTA DEL APRUEBO,PS,3,OSORNO,2726,OSORNO,7442,166M,74420166,"2,14%",11. ENZO JARAMILLO HOTT (H),,,25.0
4,YB.LISTA DEL APRUEBO,IND-PDC,2,OSORNO,2726,OSORNO,7442,166M,74420166,"1,43%",12. CECILIA  KRAMM KRAMM (M),,,25.0
5,YB.LISTA DEL APRUEBO,PS,2,OSORNO,2726,OSORNO,7442,166M,74420166,"1,43%",13. MARIO VARGAS VIDAL (H),,*,25.0
0,YQ.APRUEBO DIGNIDAD,RD,7,OSORNO,2726,OSORNO,7442,166M,74420166,"5,00%",14. DANIELA ABIGAIL CARVACHO DIAZ (M),,,25.0
1,YQ.APRUEBO DIGNIDAD,IND-RD,7,OSORNO,2726,OSORNO,7442,166M,74420166,"5,00%",15. GUSTAVO SALVO PEREIRA (H),,,25.0
2,YQ.APRUEBO DIGNIDAD,PCCH,4,OSORNO,2726,OSORNO,7442,166M,74420166,"2,86%",16. ELBA ELENA VARGAS FUENTES (M),,,25.0
3,YQ.APRUEBO DIGNIDAD,IND-PCCH,4,OSORNO,2726,OSORNO,7442,166M,74420166,"2,86%",17. GONZALO ELISEO DIAZ MARTINEZ (H),,,25.0
4,YQ.APRUEBO DIGNIDAD,IND-COMUNES,2,OSORNO,2726,OSORNO,7442,166M,74420166,"1,43%",18. MARIA INES BARRERA BARRERA (M),,,25.0
5,YQ.APRUEBO DIGNIDAD,IND-COMUNES,0,OSORNO,2726,OSORNO,7442,166M,74420166,"0,00%",19. MARIO JACINTO GONZALEZ ESPARZA (H),,,25.0
0,ZQ.NUESTRAS VOCES (D25),IND,6,OSORNO,2726,OSORNO,7442,166M,74420166,"4,29%",20. CRISTINA PATRICIA AÑASCO HINOSTROZA (M),,,25.0
1,ZQ.NUESTRAS VOCES (D25),IND,0,OSORNO,2726,OSORNO,7442,166M,74420166,"0,00%",21. FELIPE ANDRES MATUS BARRIENTOS (H),,,25.0
2,ZQ.NUESTRAS VOCES (D25),IND,4,OSORNO,2726,OSORNO,7442,166M,74420166,"2,86%",22. BEATRIZ BAHAMONDES ARANEDA (M),,,25.0
3,ZQ.NUESTRAS VOCES (D25),IND,2,OSORNO,2726,OSORNO,7442,166M,74420166,"1,43%",23. CLAUDIO JAVIER PAREJA PINEDA (H),,,25.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,9,OSORNO,2726,OSORNO,7442,166M,74420166,"6,43%",24. MARIA CAROLINA LAGOS OYARZUN (M),,,25.0
1,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,3,OSORNO,2726,OSORNO,7442,166M,74420166,"2,14%",25. JUAN CARLOS SEBASTIAN CLARET POOL (H),,,25.0
2,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,1,OSORNO,2726,OSORNO,7442,166M,74420166,"0,71%",26. JORGE ALEJANDRO CONTRERAS GODOY (H),,,25.0
0,CANDIDATURA INDEPENDIENTE,IND,2,OSORNO,2726,OSORNO,7442,166M,74420166,"1,43%",27. RODRIGO IGNACIO HIDALGO SOLIS (H),,,25.0
0,CANDIDATURA INDEPENDIENTE,IND,9,OSORNO,2726,OSORNO,7442,166M,74420166,"6,43%",28. MERI ROSBITA FUENTEALBA PACHECO (M),,,25.0
0,Q.LISTA DEL PUEBLO TRANSFORMANDO DESDE EL WILLI (D25),IND,4,OSORNO,2726,OSORNO,7442,167M,74420167,"3,12%",1. VICTORIA PILAR ARRIAGADA OYARZUN (M),,,25.0
1,Q.LISTA DEL PUEBLO TRANSFORMANDO DESDE EL WILLI (D25),IND,1,OSORNO,2726,OSORNO,7442,167M,74420167,"0,78%",2. AQUILES BERNABE MERCADO RIOSECO (H),,,25.0
0,XP.VAMOS POR CHILE,IND-UDI,8,OSORNO,2726,OSORNO,7442,167M,74420167,"6,25%",3. MARIA CECILIA UBILLA PEREZ (M),,*,25.0
1,XP.VAMOS POR CHILE,IND-UDI,4,OSORNO,2726,OSORNO,7442,167M,74420167,"3,12%",4. SERGIO ANTONIO WILLER DANIEL (H),,,25.0
2,XP.VAMOS POR CHILE,IND-EVOPOLI,5,OSORNO,2726,OSORNO,7442,167M,74420167,"3,91%",5. ALICIA VESPERINAS BARRIENTOS (M),,,25.0
3,XP.VAMOS POR CHILE,RN,18,OSORNO,2726,OSORNO,7442,167M,74420167,"14,06%",6. HARRY JURGENSEN CAESAR (H),,*,25.0
4,XP.VAMOS POR CHILE,REPUBL.,1,OSORNO,2726,OSORNO,7442,167M,74420167,"0,78%",7. MARISOL DEL CARMEN BAÑARES ZUÑIGA (M),,,25.0
0,YB.LISTA DEL APRUEBO,PL,4,OSORNO,2726,OSORNO,7442,167M,74420167,"3,12%",8. GIOVANNA ELVIRA MOREIRA ALMONACID (M),,,25.0
1,YB.LISTA DEL APRUEBO,PDC,8,OSORNO,2726,OSORNO,7442,167M,74420167,"6,25%",9. JUAN  ALVAREZ QUEULO (H),,,25.0
2,YB.LISTA DEL APRUEBO,IND-PL,10,OSORNO,2726,OSORNO,7442,167M,74420167,"7,81%",10. LUISA FERNANDA DE LA PRIDA SANHUEZA (M),,,25.0
3,YB.LISTA DEL APRUEBO,PS,4,OSORNO,2726,OSORNO,7442,167M,74420167,"3,12%",11. ENZO JARAMILLO HOTT (H),,,25.0
4,YB.LISTA DEL APRUEBO,IND-PDC,3,OSORNO,2726,OSORNO,7442,167M,74420167,"2,34%",12. CECILIA  KRAMM KRAMM (M),,,25.0
5,YB.LISTA DEL APRUEBO,PS,5,OSORNO,2726,OSORNO,7442,167M,74420167,"3,91%",13. MARIO VARGAS VIDAL (H),,*,25.0
0,YQ.APRUEBO DIGNIDAD,RD,5,OSORNO,2726,OSORNO,7442,167M,74420167,"3,91%",14. DANIELA ABIGAIL CARVACHO DIAZ (M),,,25.0
1,YQ.APRUEBO DIGNIDAD,IND-RD,4,OSORNO,2726,OSORNO,7442,167M,74420167,"3,12%",15. GUSTAVO SALVO PEREIRA (H),,,25.0
2,YQ.APRUEBO DIGNIDAD,PCCH,6,OSORNO,2726,OSORNO,7442,167M,74420167,"4,69%",16. ELBA ELENA VARGAS FUENTES (M),,,25.0
3,YQ.APRUEBO DIGNIDAD,IND-PCCH,2,OSORNO,2726,OSORNO,7442,167M,74420167,"1,56%",17. GONZALO ELISEO DIAZ MARTINEZ (H),,,25.0
4,YQ.APRUEBO DIGNIDAD,IND-COMUNES,2,OSORNO,2726,OSORNO,7442,167M,74420167,"1,56%",18. MARIA INES BARRERA BARRERA (M),,,25.0
5,YQ.APRUEBO DIGNIDAD,IND-COMUNES,1,OSORNO,2726,OSORNO,7442,167M,74420167,"0,78%",19. MARIO JACINTO GONZALEZ ESPARZA (H),,,25.0
0,ZQ.NUESTRAS VOCES (D25),IND,7,OSORNO,2726,OSORNO,7442,167M,74420167,"5,47%",20. CRISTINA PATRICIA AÑASCO HINOSTROZA (M),,,25.0
1,ZQ.NUESTRAS VOCES (D25),IND,0,OSORNO,2726,OSORNO,7442,167M,74420167,"0,00%",21. FELIPE ANDRES MATUS BARRIENTOS (H),,,25.0
2,ZQ.NUESTRAS VOCES (D25),IND,2,OSORNO,2726,OSORNO,7442,167M,74420167,"1,56%",22. BEATRIZ BAHAMONDES ARANEDA (M),,,25.0
3,ZQ.NUESTRAS VOCES (D25),IND,2,OSORNO,2726,OSORNO,7442,167M,74420167,"1,56%",23. CLAUDIO JAVIER PAREJA PINEDA (H),,,25.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,5,OSORNO,2726,OSORNO,7442,167M,74420167,"3,91%",24. MARIA CAROLINA LAGOS OYARZUN (M),,,25.0
1,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,10,OSORNO,2726,OSORNO,7442,167M,74420167,"7,81%",25. JUAN CARLOS SEBASTIAN CLARET POOL (H),,,25.0
2,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D25),IND,0,OSORNO,2726,OSORNO,7442,167M,74420167,"0,00%",26. JORGE ALEJANDRO CONTRERAS GODOY (H),,,25.0
0,CANDIDATURA INDEPENDIENTE,IND,2,OSORNO,2726,OSORNO,7442,167M,74420167,"1,56%",27. RODRIGO IGNACIO HIDALGO SOLIS (H),,,25.0
0,CANDIDATURA INDEPENDIENTE,IND,5,OSORNO,2726,OSORNO,7442,167M,74420167,"3,91%",28. MERI ROSBITA FUENTEALBA PACHECO (M),,,25.0
0,Q.LISTA DEL PUEBLO TRANSFORMANDO DESDE EL WILLI (D25),IND,9,OSORNO,2726,OSORNO,7442,168M,74420168,"6,25%",1. VICTORIA PILAR ARRIAGADA OYARZUN (M),,,25.0
1,Q.LISTA DEL PUEBLO TRANSFORMANDO DESDE EL WILLI (D25),IND,0,OSORNO,2726,OSORNO,7442,168M,74420168,"0,00%",2. AQUILES BERNABE MERCADO RIOSECO (H),,,25.0
