,Lista/Pacto,Partido,Votos,comuna,comuna_id,circ_electoral,circ_electoral_id,mesa,id_mesa,Porcentaje,Candidatos,Electo,,distrito
1,YD.PATAGONIA SOMOS TODOS (D27),IND,6,COYHAIQUE,2737,COYHAIQUE,7487,10V,74871010,"6,06%",18. LUIS ROLANDO DEL RIO MONCADA (H),,,27.0
2,YD.PATAGONIA SOMOS TODOS (D27),IND,0,COYHAIQUE,2737,COYHAIQUE,7487,10V,74871010,"0,00%",19. DINA ELIZABETH AHUMADA CARES (M),,,27.0
3,YD.PATAGONIA SOMOS TODOS (D27),IND,1,COYHAIQUE,2737,COYHAIQUE,7487,10V,74871010,"1,01%",20. JOSE LUIS SANCHEZ HUENTELICAN (H),,,27.0
4,YD.PATAGONIA SOMOS TODOS (D27),IND,2,COYHAIQUE,2737,COYHAIQUE,7487,10V,74871010,"2,02%",21. CLAUDIO ALEJANDRO FIGUEROA ASI (H),,,27.0
0,YQ.APRUEBO DIGNIDAD,IND-RD,4,COYHAIQUE,2737,COYHAIQUE,7487,10V,74871010,"4,04%",22. YARELA NICOHL GOMEZ SANCHEZ (M),,*,27.0
1,YQ.APRUEBO DIGNIDAD,RD,0,COYHAIQUE,2737,COYHAIQUE,7487,10V,74871010,"0,00%",23. JULIO FRANCISCO ÑANCO ANTILEF (H),,,27.0
2,YQ.APRUEBO DIGNIDAD,PCCH,5,COYHAIQUE,2737,COYHAIQUE,7487,10V,74871010,"5,05%",24. ROSA MAGDALENA PESUTIC VUKASOVIC (M),,,27.0
3,YQ.APRUEBO DIGNIDAD,PCCH,3,COYHAIQUE,2737,COYHAIQUE,7487,10V,74871010,"3,03%",25. SAMUEL MALAQUIAS NAVARRO CASTRO (H),,,27.0
4,YQ.APRUEBO DIGNIDAD,PCCH,2,COYHAIQUE,2737,COYHAIQUE,7487,10V,74871010,"2,02%",26. DIEGO HERNAN SALINAS BARRERA (H),,,27.0
0,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,4,COYHAIQUE,2737,COYHAIQUE,7487,11V,74871011,"4,60%",1. DEISY PAULINA AVENDAÑO AVENDAÑO (M),,,27.0
1,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,6,COYHAIQUE,2737,COYHAIQUE,7487,11V,74871011,"6,90%",2. PATRICIO ORLANDO SEGURA ORTIZ (H),,,27.0
2,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,0,COYHAIQUE,2737,COYHAIQUE,7487,11V,74871011,"0,00%",3. ILSIE BEATRIZ WOLF HERRERA (M),,,27.0
3,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,3,COYHAIQUE,2737,COYHAIQUE,7487,11V,74871011,"3,45%",4. CECILIO ALIER AGUILAR GALINDO (H),,,27.0
4,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,0,COYHAIQUE,2737,COYHAIQUE,7487,11V,74871011,"0,00%",5. JORGE CONTRERAS MUÑOZ (H),,,27.0
0,XP.VAMOS POR CHILE,EVOPOLI,11,COYHAIQUE,2737,COYHAIQUE,7487,11V,74871011,"12,64%",6. GEOCONDA NAVARRETE ARRATIA (M),,*,27.0
1,XP.VAMOS POR CHILE,IND-UDI,4,COYHAIQUE,2737,COYHAIQUE,7487,11V,74871011,"4,60%",7. ARISTIDES BENAVENTE ANINAT (H),,,27.0
2,XP.VAMOS POR CHILE,UDI,6,COYHAIQUE,2737,COYHAIQUE,7487,11V,74871011,"6,90%",8. MARIA TERESA CALVIS AVILES (M),,,27.0
3,XP.VAMOS POR CHILE,RN,4,COYHAIQUE,2737,COYHAIQUE,7487,11V,74871011,"4,60%",9. MARCOS VARGAS ACEITUNO (H),,,27.0
4,XP.VAMOS POR CHILE,EVOPOLI,1,COYHAIQUE,2737,COYHAIQUE,7487,11V,74871011,"1,15%",10. CINTHYA GIOVANNA PANTANALLI WANDERSLEBEN (M),,,27.0
0,YB.LISTA DEL APRUEBO,PS,10,COYHAIQUE,2737,COYHAIQUE,7487,11V,74871011,"11,49%",11. VIVIANA BETANCOURT GALLEGOS (M),,,27.0
1,YB.LISTA DEL APRUEBO,PS,8,COYHAIQUE,2737,COYHAIQUE,7487,11V,74871011,"9,20%",12. TOMAS LAIBE SAEZ (H),,*,27.0
2,YB.LISTA DEL APRUEBO,PPD,3,COYHAIQUE,2737,COYHAIQUE,7487,11V,74871011,"3,45%",13. PAULINA PAZ RUZ DELFIN (M),,,27.0
3,YB.LISTA DEL APRUEBO,PR,2,COYHAIQUE,2737,COYHAIQUE,7487,11V,74871011,"2,30%",14. GUILLERMO MARTINEZ GONZALEZ (H),,,27.0
4,YB.LISTA DEL APRUEBO,PDC,2,COYHAIQUE,2737,COYHAIQUE,7487,11V,74871011,"2,30%",15. JANNETTE SALGADO CHACON (M),,,27.0
5,YB.LISTA DEL APRUEBO,PDC,1,COYHAIQUE,2737,COYHAIQUE,7487,11V,74871011,"1,15%",16. MARIO SANDOVAL VARGAS (H),,,27.0
0,YD.PATAGONIA SOMOS TODOS (D27),IND,1,COYHAIQUE,2737,COYHAIQUE,7487,11V,74871011,"1,15%",17. MACARENA MAGDALENA MEDRANO VILLAGRA (M),,,27.0
1,YD.PATAGONIA SOMOS TODOS (D27),IND,4,COYHAIQUE,2737,COYHAIQUE,7487,11V,74871011,"4,60%",18. LUIS ROLANDO DEL RIO MONCADA (H),,,27.0
2,YD.PATAGONIA SOMOS TODOS (D27),IND,0,COYHAIQUE,2737,COYHAIQUE,7487,11V,74871011,"0,00%",19. DINA ELIZABETH AHUMADA CARES (M),,,27.0
3,YD.PATAGONIA SOMOS TODOS (D27),IND,1,COYHAIQUE,2737,COYHAIQUE,7487,11V,74871011,"1,15%",20. JOSE LUIS SANCHEZ HUENTELICAN (H),,,27.0
4,YD.PATAGONIA SOMOS TODOS (D27),IND,1,COYHAIQUE,2737,COYHAIQUE,7487,11V,74871011,"1,15%",21. CLAUDIO ALEJANDRO FIGUEROA ASI (H),,,27.0
0,YQ.APRUEBO DIGNIDAD,IND-RD,1,COYHAIQUE,2737,COYHAIQUE,7487,11V,74871011,"1,15%",22. YARELA NICOHL GOMEZ SANCHEZ (M),,*,27.0
1,YQ.APRUEBO DIGNIDAD,RD,3,COYHAIQUE,2737,COYHAIQUE,7487,11V,74871011,"3,45%",23. JULIO FRANCISCO ÑANCO ANTILEF (H),,,27.0
2,YQ.APRUEBO DIGNIDAD,PCCH,4,COYHAIQUE,2737,COYHAIQUE,7487,11V,74871011,"4,60%",24. ROSA MAGDALENA PESUTIC VUKASOVIC (M),,,27.0
3,YQ.APRUEBO DIGNIDAD,PCCH,4,COYHAIQUE,2737,COYHAIQUE,7487,11V,74871011,"4,60%",25. SAMUEL MALAQUIAS NAVARRO CASTRO (H),,,27.0
4,YQ.APRUEBO DIGNIDAD,PCCH,3,COYHAIQUE,2737,COYHAIQUE,7487,11V,74871011,"3,45%",26. DIEGO HERNAN SALINAS BARRERA (H),,,27.0
0,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,2,COYHAIQUE,2737,COYHAIQUE,7487,12V,74871012,"2,30%",1. DEISY PAULINA AVENDAÑO AVENDAÑO (M),,,27.0
1,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,8,COYHAIQUE,2737,COYHAIQUE,7487,12V,74871012,"9,20%",2. PATRICIO ORLANDO SEGURA ORTIZ (H),,,27.0
2,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,0,COYHAIQUE,2737,COYHAIQUE,7487,12V,74871012,"0,00%",3. ILSIE BEATRIZ WOLF HERRERA (M),,,27.0
3,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,0,COYHAIQUE,2737,COYHAIQUE,7487,12V,74871012,"0,00%",4. CECILIO ALIER AGUILAR GALINDO (H),,,27.0
4,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,0,COYHAIQUE,2737,COYHAIQUE,7487,12V,74871012,"0,00%",5. JORGE CONTRERAS MUÑOZ (H),,,27.0
0,XP.VAMOS POR CHILE,EVOPOLI,8,COYHAIQUE,2737,COYHAIQUE,7487,12V,74871012,"9,20%",6. GEOCONDA NAVARRETE ARRATIA (M),,*,27.0
1,XP.VAMOS POR CHILE,IND-UDI,1,COYHAIQUE,2737,COYHAIQUE,7487,12V,74871012,"1,15%",7. ARISTIDES BENAVENTE ANINAT (H),,,27.0
2,XP.VAMOS POR CHILE,UDI,5,COYHAIQUE,2737,COYHAIQUE,7487,12V,74871012,"5,75%",8. MARIA TERESA CALVIS AVILES (M),,,27.0
3,XP.VAMOS POR CHILE,RN,7,COYHAIQUE,2737,COYHAIQUE,7487,12V,74871012,"8,05%",9. MARCOS VARGAS ACEITUNO (H),,,27.0
4,XP.VAMOS POR CHILE,EVOPOLI,3,COYHAIQUE,2737,COYHAIQUE,7487,12V,74871012,"3,45%",10. CINTHYA GIOVANNA PANTANALLI WANDERSLEBEN (M),,,27.0
0,YB.LISTA DEL APRUEBO,PS,8,COYHAIQUE,2737,COYHAIQUE,7487,12V,74871012,"9,20%",11. VIVIANA BETANCOURT GALLEGOS (M),,,27.0
1,YB.LISTA DEL APRUEBO,PS,5,COYHAIQUE,2737,COYHAIQUE,7487,12V,74871012,"5,75%",12. TOMAS LAIBE SAEZ (H),,*,27.0
2,YB.LISTA DEL APRUEBO,PPD,10,COYHAIQUE,2737,COYHAIQUE,7487,12V,74871012,"11,49%",13. PAULINA PAZ RUZ DELFIN (M),,,27.0
3,YB.LISTA DEL APRUEBO,PR,1,COYHAIQUE,2737,COYHAIQUE,7487,12V,74871012,"1,15%",14. GUILLERMO MARTINEZ GONZALEZ (H),,,27.0
4,YB.LISTA DEL APRUEBO,PDC,1,COYHAIQUE,2737,COYHAIQUE,7487,12V,74871012,"1,15%",15. JANNETTE SALGADO CHACON (M),,,27.0
5,YB.LISTA DEL APRUEBO,PDC,4,COYHAIQUE,2737,COYHAIQUE,7487,12V,74871012,"4,60%",16. MARIO SANDOVAL VARGAS (H),,,27.0
0,YD.PATAGONIA SOMOS TODOS (D27),IND,1,COYHAIQUE,2737,COYHAIQUE,7487,12V,74871012,"1,15%",17. MACARENA MAGDALENA MEDRANO VILLAGRA (M),,,27.0
1,YD.PATAGONIA SOMOS TODOS (D27),IND,4,COYHAIQUE,2737,COYHAIQUE,7487,12V,74871012,"4,60%",18. LUIS ROLANDO DEL RIO MONCADA (H),,,27.0
2,YD.PATAGONIA SOMOS TODOS (D27),IND,0,COYHAIQUE,2737,COYHAIQUE,7487,12V,74871012,"0,00%",19. DINA ELIZABETH AHUMADA CARES (M),,,27.0
3,YD.PATAGONIA SOMOS TODOS (D27),IND,1,COYHAIQUE,2737,COYHAIQUE,7487,12V,74871012,"1,15%",20. JOSE LUIS SANCHEZ HUENTELICAN (H),,,27.0
4,YD.PATAGONIA SOMOS TODOS (D27),IND,0,COYHAIQUE,2737,COYHAIQUE,7487,12V,74871012,"0,00%",21. CLAUDIO ALEJANDRO FIGUEROA ASI (H),,,27.0
0,YQ.APRUEBO DIGNIDAD,IND-RD,3,COYHAIQUE,2737,COYHAIQUE,7487,12V,74871012,"3,45%",22. YARELA NICOHL GOMEZ SANCHEZ (M),,*,27.0
1,YQ.APRUEBO DIGNIDAD,RD,3,COYHAIQUE,2737,COYHAIQUE,7487,12V,74871012,"3,45%",23. JULIO FRANCISCO ÑANCO ANTILEF (H),,,27.0
2,YQ.APRUEBO DIGNIDAD,PCCH,11,COYHAIQUE,2737,COYHAIQUE,7487,12V,74871012,"12,64%",24. ROSA MAGDALENA PESUTIC VUKASOVIC (M),,,27.0
3,YQ.APRUEBO DIGNIDAD,PCCH,0,COYHAIQUE,2737,COYHAIQUE,7487,12V,74871012,"0,00%",25. SAMUEL MALAQUIAS NAVARRO CASTRO (H),,,27.0
4,YQ.APRUEBO DIGNIDAD,PCCH,1,COYHAIQUE,2737,COYHAIQUE,7487,12V,74871012,"1,15%",26. DIEGO HERNAN SALINAS BARRERA (H),,,27.0
0,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,1,COYHAIQUE,2737,COYHAIQUE,7487,13V,74871013,"1,10%",1. DEISY PAULINA AVENDAÑO AVENDAÑO (M),,,27.0
1,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,2,COYHAIQUE,2737,COYHAIQUE,7487,13V,74871013,"2,20%",2. PATRICIO ORLANDO SEGURA ORTIZ (H),,,27.0
2,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,1,COYHAIQUE,2737,COYHAIQUE,7487,13V,74871013,"1,10%",3. ILSIE BEATRIZ WOLF HERRERA (M),,,27.0
3,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,2,COYHAIQUE,2737,COYHAIQUE,7487,13V,74871013,"2,20%",4. CECILIO ALIER AGUILAR GALINDO (H),,,27.0
4,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,1,COYHAIQUE,2737,COYHAIQUE,7487,13V,74871013,"1,10%",5. JORGE CONTRERAS MUÑOZ (H),,,27.0
0,XP.VAMOS POR CHILE,EVOPOLI,14,COYHAIQUE,2737,COYHAIQUE,7487,13V,74871013,"15,38%",6. GEOCONDA NAVARRETE ARRATIA (M),,*,27.0
1,XP.VAMOS POR CHILE,IND-UDI,5,COYHAIQUE,2737,COYHAIQUE,7487,13V,74871013,"5,49%",7. ARISTIDES BENAVENTE ANINAT (H),,,27.0
2,XP.VAMOS POR CHILE,UDI,2,COYHAIQUE,2737,COYHAIQUE,7487,13V,74871013,"2,20%",8. MARIA TERESA CALVIS AVILES (M),,,27.0
3,XP.VAMOS POR CHILE,RN,5,COYHAIQUE,2737,COYHAIQUE,7487,13V,74871013,"5,49%",9. MARCOS VARGAS ACEITUNO (H),,,27.0
4,XP.VAMOS POR CHILE,EVOPOLI,2,COYHAIQUE,2737,COYHAIQUE,7487,13V,74871013,"2,20%",10. CINTHYA GIOVANNA PANTANALLI WANDERSLEBEN (M),,,27.0
0,YB.LISTA DEL APRUEBO,PS,14,COYHAIQUE,2737,COYHAIQUE,7487,13V,74871013,"15,38%",11. VIVIANA BETANCOURT GALLEGOS (M),,,27.0
1,YB.LISTA DEL APRUEBO,PS,5,COYHAIQUE,2737,COYHAIQUE,7487,13V,74871013,"5,49%",12. TOMAS LAIBE SAEZ (H),,*,27.0
2,YB.LISTA DEL APRUEBO,PPD,3,COYHAIQUE,2737,COYHAIQUE,7487,13V,74871013,"3,30%",13. PAULINA PAZ RUZ DELFIN (M),,,27.0
3,YB.LISTA DEL APRUEBO,PR,0,COYHAIQUE,2737,COYHAIQUE,7487,13V,74871013,"0,00%",14. GUILLERMO MARTINEZ GONZALEZ (H),,,27.0
4,YB.LISTA DEL APRUEBO,PDC,0,COYHAIQUE,2737,COYHAIQUE,7487,13V,74871013,"0,00%",15. JANNETTE SALGADO CHACON (M),,,27.0
5,YB.LISTA DEL APRUEBO,PDC,3,COYHAIQUE,2737,COYHAIQUE,7487,13V,74871013,"3,30%",16. MARIO SANDOVAL VARGAS (H),,,27.0
0,YD.PATAGONIA SOMOS TODOS (D27),IND,1,COYHAIQUE,2737,COYHAIQUE,7487,13V,74871013,"1,10%",17. MACARENA MAGDALENA MEDRANO VILLAGRA (M),,,27.0
1,YD.PATAGONIA SOMOS TODOS (D27),IND,5,COYHAIQUE,2737,COYHAIQUE,7487,13V,74871013,"5,49%",18. LUIS ROLANDO DEL RIO MONCADA (H),,,27.0
2,YD.PATAGONIA SOMOS TODOS (D27),IND,0,COYHAIQUE,2737,COYHAIQUE,7487,13V,74871013,"0,00%",19. DINA ELIZABETH AHUMADA CARES (M),,,27.0
3,YD.PATAGONIA SOMOS TODOS (D27),IND,5,COYHAIQUE,2737,COYHAIQUE,7487,13V,74871013,"5,49%",20. JOSE LUIS SANCHEZ HUENTELICAN (H),,,27.0
4,YD.PATAGONIA SOMOS TODOS (D27),IND,1,COYHAIQUE,2737,COYHAIQUE,7487,13V,74871013,"1,10%",21. CLAUDIO ALEJANDRO FIGUEROA ASI (H),,,27.0
0,YQ.APRUEBO DIGNIDAD,IND-RD,7,COYHAIQUE,2737,COYHAIQUE,7487,13V,74871013,"7,69%",22. YARELA NICOHL GOMEZ SANCHEZ (M),,*,27.0
1,YQ.APRUEBO DIGNIDAD,RD,2,COYHAIQUE,2737,COYHAIQUE,7487,13V,74871013,"2,20%",23. JULIO FRANCISCO ÑANCO ANTILEF (H),,,27.0
2,YQ.APRUEBO DIGNIDAD,PCCH,6,COYHAIQUE,2737,COYHAIQUE,7487,13V,74871013,"6,59%",24. ROSA MAGDALENA PESUTIC VUKASOVIC (M),,,27.0
3,YQ.APRUEBO DIGNIDAD,PCCH,2,COYHAIQUE,2737,COYHAIQUE,7487,13V,74871013,"2,20%",25. SAMUEL MALAQUIAS NAVARRO CASTRO (H),,,27.0
4,YQ.APRUEBO DIGNIDAD,PCCH,2,COYHAIQUE,2737,COYHAIQUE,7487,13V,74871013,"2,20%",26. DIEGO HERNAN SALINAS BARRERA (H),,,27.0
0,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,1,COYHAIQUE,2737,COYHAIQUE,7487,14V,74871014,"0,96%",1. DEISY PAULINA AVENDAÑO AVENDAÑO (M),,,27.0
1,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,7,COYHAIQUE,2737,COYHAIQUE,7487,14V,74871014,"6,73%",2. PATRICIO ORLANDO SEGURA ORTIZ (H),,,27.0
2,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,0,COYHAIQUE,2737,COYHAIQUE,7487,14V,74871014,"0,00%",3. ILSIE BEATRIZ WOLF HERRERA (M),,,27.0
3,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,3,COYHAIQUE,2737,COYHAIQUE,7487,14V,74871014,"2,88%",4. CECILIO ALIER AGUILAR GALINDO (H),,,27.0
4,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,0,COYHAIQUE,2737,COYHAIQUE,7487,14V,74871014,"0,00%",5. JORGE CONTRERAS MUÑOZ (H),,,27.0
0,XP.VAMOS POR CHILE,EVOPOLI,10,COYHAIQUE,2737,COYHAIQUE,7487,14V,74871014,"9,62%",6. GEOCONDA NAVARRETE ARRATIA (M),,*,27.0
1,XP.VAMOS POR CHILE,IND-UDI,3,COYHAIQUE,2737,COYHAIQUE,7487,14V,74871014,"2,88%",7. ARISTIDES BENAVENTE ANINAT (H),,,27.0
2,XP.VAMOS POR CHILE,UDI,2,COYHAIQUE,2737,COYHAIQUE,7487,14V,74871014,"1,92%",8. MARIA TERESA CALVIS AVILES (M),,,27.0
3,XP.VAMOS POR CHILE,RN,6,COYHAIQUE,2737,COYHAIQUE,7487,14V,74871014,"5,77%",9. MARCOS VARGAS ACEITUNO (H),,,27.0
4,XP.VAMOS POR CHILE,EVOPOLI,3,COYHAIQUE,2737,COYHAIQUE,7487,14V,74871014,"2,88%",10. CINTHYA GIOVANNA PANTANALLI WANDERSLEBEN (M),,,27.0
0,YB.LISTA DEL APRUEBO,PS,17,COYHAIQUE,2737,COYHAIQUE,7487,14V,74871014,"16,35%",11. VIVIANA BETANCOURT GALLEGOS (M),,,27.0
1,YB.LISTA DEL APRUEBO,PS,1,COYHAIQUE,2737,COYHAIQUE,7487,14V,74871014,"0,96%",12. TOMAS LAIBE SAEZ (H),,*,27.0
2,YB.LISTA DEL APRUEBO,PPD,9,COYHAIQUE,2737,COYHAIQUE,7487,14V,74871014,"8,65%",13. PAULINA PAZ RUZ DELFIN (M),,,27.0
3,YB.LISTA DEL APRUEBO,PR,0,COYHAIQUE,2737,COYHAIQUE,7487,14V,74871014,"0,00%",14. GUILLERMO MARTINEZ GONZALEZ (H),,,27.0
4,YB.LISTA DEL APRUEBO,PDC,1,COYHAIQUE,2737,COYHAIQUE,7487,14V,74871014,"0,96%",15. JANNETTE SALGADO CHACON (M),,,27.0
5,YB.LISTA DEL APRUEBO,PDC,6,COYHAIQUE,2737,COYHAIQUE,7487,14V,74871014,"5,77%",16. MARIO SANDOVAL VARGAS (H),,,27.0
0,YD.PATAGONIA SOMOS TODOS (D27),IND,2,COYHAIQUE,2737,COYHAIQUE,7487,14V,74871014,"1,92%",17. MACARENA MAGDALENA MEDRANO VILLAGRA (M),,,27.0
1,YD.PATAGONIA SOMOS TODOS (D27),IND,6,COYHAIQUE,2737,COYHAIQUE,7487,14V,74871014,"5,77%",18. LUIS ROLANDO DEL RIO MONCADA (H),,,27.0
2,YD.PATAGONIA SOMOS TODOS (D27),IND,0,COYHAIQUE,2737,COYHAIQUE,7487,14V,74871014,"0,00%",19. DINA ELIZABETH AHUMADA CARES (M),,,27.0
3,YD.PATAGONIA SOMOS TODOS (D27),IND,4,COYHAIQUE,2737,COYHAIQUE,7487,14V,74871014,"3,85%",20. JOSE LUIS SANCHEZ HUENTELICAN (H),,,27.0
4,YD.PATAGONIA SOMOS TODOS (D27),IND,2,COYHAIQUE,2737,COYHAIQUE,7487,14V,74871014,"1,92%",21. CLAUDIO ALEJANDRO FIGUEROA ASI (H),,,27.0
0,YQ.APRUEBO DIGNIDAD,IND-RD,8,COYHAIQUE,2737,COYHAIQUE,7487,14V,74871014,"7,69%",22. YARELA NICOHL GOMEZ SANCHEZ (M),,*,27.0
1,YQ.APRUEBO DIGNIDAD,RD,2,COYHAIQUE,2737,COYHAIQUE,7487,14V,74871014,"1,92%",23. JULIO FRANCISCO ÑANCO ANTILEF (H),,,27.0
2,YQ.APRUEBO DIGNIDAD,PCCH,7,COYHAIQUE,2737,COYHAIQUE,7487,14V,74871014,"6,73%",24. ROSA MAGDALENA PESUTIC VUKASOVIC (M),,,27.0
3,YQ.APRUEBO DIGNIDAD,PCCH,1,COYHAIQUE,2737,COYHAIQUE,7487,14V,74871014,"0,96%",25. SAMUEL MALAQUIAS NAVARRO CASTRO (H),,,27.0
4,YQ.APRUEBO DIGNIDAD,PCCH,3,COYHAIQUE,2737,COYHAIQUE,7487,14V,74871014,"2,88%",26. DIEGO HERNAN SALINAS BARRERA (H),,,27.0
0,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,5,COYHAIQUE,2737,COYHAIQUE,7487,15V,74871015,"5,62%",1. DEISY PAULINA AVENDAÑO AVENDAÑO (M),,,27.0
1,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,4,COYHAIQUE,2737,COYHAIQUE,7487,15V,74871015,"4,49%",2. PATRICIO ORLANDO SEGURA ORTIZ (H),,,27.0
2,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,0,COYHAIQUE,2737,COYHAIQUE,7487,15V,74871015,"0,00%",3. ILSIE BEATRIZ WOLF HERRERA (M),,,27.0
3,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,2,COYHAIQUE,2737,COYHAIQUE,7487,15V,74871015,"2,25%",4. CECILIO ALIER AGUILAR GALINDO (H),,,27.0
4,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,1,COYHAIQUE,2737,COYHAIQUE,7487,15V,74871015,"1,12%",5. JORGE CONTRERAS MUÑOZ (H),,,27.0
0,XP.VAMOS POR CHILE,EVOPOLI,9,COYHAIQUE,2737,COYHAIQUE,7487,15V,74871015,"10,11%",6. GEOCONDA NAVARRETE ARRATIA (M),,*,27.0
1,XP.VAMOS POR CHILE,IND-UDI,2,COYHAIQUE,2737,COYHAIQUE,7487,15V,74871015,"2,25%",7. ARISTIDES BENAVENTE ANINAT (H),,,27.0
2,XP.VAMOS POR CHILE,UDI,6,COYHAIQUE,2737,COYHAIQUE,7487,15V,74871015,"6,74%",8. MARIA TERESA CALVIS AVILES (M),,,27.0
3,XP.VAMOS POR CHILE,RN,5,COYHAIQUE,2737,COYHAIQUE,7487,15V,74871015,"5,62%",9. MARCOS VARGAS ACEITUNO (H),,,27.0
4,XP.VAMOS POR CHILE,EVOPOLI,5,COYHAIQUE,2737,COYHAIQUE,7487,15V,74871015,"5,62%",10. CINTHYA GIOVANNA PANTANALLI WANDERSLEBEN (M),,,27.0
0,YB.LISTA DEL APRUEBO,PS,6,COYHAIQUE,2737,COYHAIQUE,7487,15V,74871015,"6,74%",11. VIVIANA BETANCOURT GALLEGOS (M),,,27.0
1,YB.LISTA DEL APRUEBO,PS,2,COYHAIQUE,2737,COYHAIQUE,7487,15V,74871015,"2,25%",12. TOMAS LAIBE SAEZ (H),,*,27.0
2,YB.LISTA DEL APRUEBO,PPD,2,COYHAIQUE,2737,COYHAIQUE,7487,15V,74871015,"2,25%",13. PAULINA PAZ RUZ DELFIN (M),,,27.0
3,YB.LISTA DEL APRUEBO,PR,1,COYHAIQUE,2737,COYHAIQUE,7487,15V,74871015,"1,12%",14. GUILLERMO MARTINEZ GONZALEZ (H),,,27.0
4,YB.LISTA DEL APRUEBO,PDC,2,COYHAIQUE,2737,COYHAIQUE,7487,15V,74871015,"2,25%",15. JANNETTE SALGADO CHACON (M),,,27.0
5,YB.LISTA DEL APRUEBO,PDC,3,COYHAIQUE,2737,COYHAIQUE,7487,15V,74871015,"3,37%",16. MARIO SANDOVAL VARGAS (H),,,27.0
0,YD.PATAGONIA SOMOS TODOS (D27),IND,2,COYHAIQUE,2737,COYHAIQUE,7487,15V,74871015,"2,25%",17. MACARENA MAGDALENA MEDRANO VILLAGRA (M),,,27.0
1,YD.PATAGONIA SOMOS TODOS (D27),IND,10,COYHAIQUE,2737,COYHAIQUE,7487,15V,74871015,"11,24%",18. LUIS ROLANDO DEL RIO MONCADA (H),,,27.0
2,YD.PATAGONIA SOMOS TODOS (D27),IND,1,COYHAIQUE,2737,COYHAIQUE,7487,15V,74871015,"1,12%",19. DINA ELIZABETH AHUMADA CARES (M),,,27.0
3,YD.PATAGONIA SOMOS TODOS (D27),IND,0,COYHAIQUE,2737,COYHAIQUE,7487,15V,74871015,"0,00%",20. JOSE LUIS SANCHEZ HUENTELICAN (H),,,27.0
4,YD.PATAGONIA SOMOS TODOS (D27),IND,2,COYHAIQUE,2737,COYHAIQUE,7487,15V,74871015,"2,25%",21. CLAUDIO ALEJANDRO FIGUEROA ASI (H),,,27.0
0,YQ.APRUEBO DIGNIDAD,IND-RD,6,COYHAIQUE,2737,COYHAIQUE,7487,15V,74871015,"6,74%",22. YARELA NICOHL GOMEZ SANCHEZ (M),,*,27.0
1,YQ.APRUEBO DIGNIDAD,RD,3,COYHAIQUE,2737,COYHAIQUE,7487,15V,74871015,"3,37%",23. JULIO FRANCISCO ÑANCO ANTILEF (H),,,27.0
2,YQ.APRUEBO DIGNIDAD,PCCH,6,COYHAIQUE,2737,COYHAIQUE,7487,15V,74871015,"6,74%",24. ROSA MAGDALENA PESUTIC VUKASOVIC (M),,,27.0
3,YQ.APRUEBO DIGNIDAD,PCCH,3,COYHAIQUE,2737,COYHAIQUE,7487,15V,74871015,"3,37%",25. SAMUEL MALAQUIAS NAVARRO CASTRO (H),,,27.0
4,YQ.APRUEBO DIGNIDAD,PCCH,1,COYHAIQUE,2737,COYHAIQUE,7487,15V,74871015,"1,12%",26. DIEGO HERNAN SALINAS BARRERA (H),,,27.0
0,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,2,COYHAIQUE,2737,COYHAIQUE,7487,16V,74871016,"1,87%",1. DEISY PAULINA AVENDAÑO AVENDAÑO (M),,,27.0
1,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,7,COYHAIQUE,2737,COYHAIQUE,7487,16V,74871016,"6,54%",2. PATRICIO ORLANDO SEGURA ORTIZ (H),,,27.0
2,"XC.A PULSO, POR EL BUEN VIVIR (D27)",IND,0,COYHAIQUE,2737,COYHAIQUE,7487,16V,74871016,"0,00%",3. ILSIE BEATRIZ WOLF HERRERA (M),,,27.0
