,Lista/Pacto,Partido,Votos,comuna,comuna_id,circ_electoral,circ_electoral_id,mesa,id_mesa,Porcentaje,Candidatos,Electo,,distrito
4,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,1,PARRAL,2637,PARRAL,7295,27M,72950027,"0,94%",22. CAMILA CONSTANZA CABALLERO RIVERA (M),,,18.0
0,XP.VAMOS POR CHILE,RN,32,PARRAL,2637,PARRAL,7295,28M,72950028,"27,12%",1. PATRICIA LABRA BESSERER (M),,*,18.0
1,XP.VAMOS POR CHILE,RN,7,PARRAL,2637,PARRAL,7295,28M,72950028,"5,93%",2. LEROY IBAÑEZ HUENUR (H),,,18.0
2,XP.VAMOS POR CHILE,IND-REPUBL.,0,PARRAL,2637,PARRAL,7295,28M,72950028,"0,00%",3. DENISE PATRICIA MEWES SCHNAIDT (M),,,18.0
3,XP.VAMOS POR CHILE,REPUBL.,3,PARRAL,2637,PARRAL,7295,28M,72950028,"2,54%",4. JUAN ANIBAL ARIZTIA CORREA (H),,,18.0
4,XP.VAMOS POR CHILE,UDI,5,PARRAL,2637,PARRAL,7295,28M,72950028,"4,24%",5. MARIA EUGENIA HORMAZABAL CARVAJAL (M),,,18.0
5,XP.VAMOS POR CHILE,UDI,2,PARRAL,2637,PARRAL,7295,28M,72950028,"1,69%",6. MANUEL ABRAHAM NOMAN ELIAS (H),,,18.0
0,YB.LISTA DEL APRUEBO,IND-PS,2,PARRAL,2637,PARRAL,7295,28M,72950028,"1,69%",7. ANA NICOL ARAVENA GAJARDO (M),,,18.0
1,YB.LISTA DEL APRUEBO,IND-PDC,3,PARRAL,2637,PARRAL,7295,28M,72950028,"2,54%",8. ALEJANDRO ARAYA VALDES (H),,,18.0
2,YB.LISTA DEL APRUEBO,PDC,4,PARRAL,2637,PARRAL,7295,28M,72950028,"3,39%",9. MARIA SOLEDAD MEDEL SALAZAR (M),,,18.0
3,YB.LISTA DEL APRUEBO,IND-CIUDADANOS,0,PARRAL,2637,PARRAL,7295,28M,72950028,"0,00%",10. ERNESTO CARLOS GARRATT VIÑES (H),,,18.0
4,YB.LISTA DEL APRUEBO,IND-CIUDADANOS,1,PARRAL,2637,PARRAL,7295,28M,72950028,"0,85%",11. DANIELA ALEJANDRA ORTEGA MUÑOZ (M),,,18.0
5,YB.LISTA DEL APRUEBO,PS,4,PARRAL,2637,PARRAL,7295,28M,72950028,"3,39%",12. RICARDO MONTERO ALLENDE (H),,*,18.0
0,YQ.APRUEBO DIGNIDAD,RD,4,PARRAL,2637,PARRAL,7295,28M,72950028,"3,39%",13. CONSUELO VELOSO AVILA (M),,,18.0
1,YQ.APRUEBO DIGNIDAD,IND-RD,3,PARRAL,2637,PARRAL,7295,28M,72950028,"2,54%",14. RICARDO GERMAN TAPIA MUÑOZ (H),,,18.0
2,YQ.APRUEBO DIGNIDAD,IND-RD,2,PARRAL,2637,PARRAL,7295,28M,72950028,"1,69%",15. GLORIA MARGOT PARADA SANCHEZ (M),,,18.0
3,YQ.APRUEBO DIGNIDAD,PCCH,0,PARRAL,2637,PARRAL,7295,28M,72950028,"0,00%",16. CARLOS RAUL FUENTES BARROS (H),,,18.0
4,YQ.APRUEBO DIGNIDAD,PCCH,1,PARRAL,2637,PARRAL,7295,28M,72950028,"0,85%",17. DENISA DEL PILAR COFRE CACERES (M),,,18.0
0,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,34,PARRAL,2637,PARRAL,7295,28M,72950028,"28,81%",18. FRANCISCA MARYCARMEN ARAUNA URRUTIA (M),,*,18.0
1,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,1,PARRAL,2637,PARRAL,7295,28M,72950028,"0,85%",19. RODRIGO ALVARO NORAMBUENA ORTEGA (H),,,18.0
2,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,2,PARRAL,2637,PARRAL,7295,28M,72950028,"1,69%",20. PRISCILA VERONICA GONZALEZ CARRILLO (M),,,18.0
3,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,5,PARRAL,2637,PARRAL,7295,28M,72950028,"4,24%",21. FERNANDO SALINAS MANFREDINI (H),,**,18.0
4,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,3,PARRAL,2637,PARRAL,7295,28M,72950028,"2,54%",22. CAMILA CONSTANZA CABALLERO RIVERA (M),,,18.0
0,XP.VAMOS POR CHILE,RN,33,PARRAL,2637,PARRAL,7295,29M,72950029,"27,97%",1. PATRICIA LABRA BESSERER (M),,*,18.0
1,XP.VAMOS POR CHILE,RN,14,PARRAL,2637,PARRAL,7295,29M,72950029,"11,86%",2. LEROY IBAÑEZ HUENUR (H),,,18.0
2,XP.VAMOS POR CHILE,IND-REPUBL.,,PARRAL,2637,PARRAL,7295,29M,72950029,"0,00%",3. DENISE PATRICIA MEWES SCHNAIDT (M),,,18.0
3,XP.VAMOS POR CHILE,REPUBL.,9,PARRAL,2637,PARRAL,7295,29M,72950029,"7,63%",4. JUAN ANIBAL ARIZTIA CORREA (H),,,18.0
4,XP.VAMOS POR CHILE,UDI,3,PARRAL,2637,PARRAL,7295,29M,72950029,"2,54%",5. MARIA EUGENIA HORMAZABAL CARVAJAL (M),,,18.0
5,XP.VAMOS POR CHILE,UDI,1,PARRAL,2637,PARRAL,7295,29M,72950029,"0,85%",6. MANUEL ABRAHAM NOMAN ELIAS (H),,,18.0
0,YB.LISTA DEL APRUEBO,IND-PS,3,PARRAL,2637,PARRAL,7295,29M,72950029,"2,54%",7. ANA NICOL ARAVENA GAJARDO (M),,,18.0
1,YB.LISTA DEL APRUEBO,IND-PDC,4,PARRAL,2637,PARRAL,7295,29M,72950029,"3,39%",8. ALEJANDRO ARAYA VALDES (H),,,18.0
2,YB.LISTA DEL APRUEBO,PDC,1,PARRAL,2637,PARRAL,7295,29M,72950029,"0,85%",9. MARIA SOLEDAD MEDEL SALAZAR (M),,,18.0
3,YB.LISTA DEL APRUEBO,IND-CIUDADANOS,,PARRAL,2637,PARRAL,7295,29M,72950029,"0,00%",10. ERNESTO CARLOS GARRATT VIÑES (H),,,18.0
4,YB.LISTA DEL APRUEBO,IND-CIUDADANOS,3,PARRAL,2637,PARRAL,7295,29M,72950029,"2,54%",11. DANIELA ALEJANDRA ORTEGA MUÑOZ (M),,,18.0
5,YB.LISTA DEL APRUEBO,PS,10,PARRAL,2637,PARRAL,7295,29M,72950029,"8,47%",12. RICARDO MONTERO ALLENDE (H),,*,18.0
0,YQ.APRUEBO DIGNIDAD,RD,1,PARRAL,2637,PARRAL,7295,29M,72950029,"0,85%",13. CONSUELO VELOSO AVILA (M),,,18.0
1,YQ.APRUEBO DIGNIDAD,IND-RD,,PARRAL,2637,PARRAL,7295,29M,72950029,"0,00%",14. RICARDO GERMAN TAPIA MUÑOZ (H),,,18.0
2,YQ.APRUEBO DIGNIDAD,IND-RD,,PARRAL,2637,PARRAL,7295,29M,72950029,"0,00%",15. GLORIA MARGOT PARADA SANCHEZ (M),,,18.0
3,YQ.APRUEBO DIGNIDAD,PCCH,1,PARRAL,2637,PARRAL,7295,29M,72950029,"0,85%",16. CARLOS RAUL FUENTES BARROS (H),,,18.0
4,YQ.APRUEBO DIGNIDAD,PCCH,,PARRAL,2637,PARRAL,7295,29M,72950029,"0,00%",17. DENISA DEL PILAR COFRE CACERES (M),,,18.0
0,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,34,PARRAL,2637,PARRAL,7295,29M,72950029,"28,81%",18. FRANCISCA MARYCARMEN ARAUNA URRUTIA (M),,*,18.0
1,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,1,PARRAL,2637,PARRAL,7295,29M,72950029,"0,85%",19. RODRIGO ALVARO NORAMBUENA ORTEGA (H),,,18.0
2,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,,PARRAL,2637,PARRAL,7295,29M,72950029,"0,00%",20. PRISCILA VERONICA GONZALEZ CARRILLO (M),,,18.0
3,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,,PARRAL,2637,PARRAL,7295,29M,72950029,"0,00%",21. FERNANDO SALINAS MANFREDINI (H),,**,18.0
4,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,,PARRAL,2637,PARRAL,7295,29M,72950029,"0,00%",22. CAMILA CONSTANZA CABALLERO RIVERA (M),,,18.0
0,XP.VAMOS POR CHILE,RN,37,PARRAL,2637,PARRAL,7295,30M,72950030,"28,03%",1. PATRICIA LABRA BESSERER (M),,*,18.0
1,XP.VAMOS POR CHILE,RN,10,PARRAL,2637,PARRAL,7295,30M,72950030,"7,58%",2. LEROY IBAÑEZ HUENUR (H),,,18.0
2,XP.VAMOS POR CHILE,IND-REPUBL.,0,PARRAL,2637,PARRAL,7295,30M,72950030,"0,00%",3. DENISE PATRICIA MEWES SCHNAIDT (M),,,18.0
3,XP.VAMOS POR CHILE,REPUBL.,4,PARRAL,2637,PARRAL,7295,30M,72950030,"3,03%",4. JUAN ANIBAL ARIZTIA CORREA (H),,,18.0
4,XP.VAMOS POR CHILE,UDI,7,PARRAL,2637,PARRAL,7295,30M,72950030,"5,30%",5. MARIA EUGENIA HORMAZABAL CARVAJAL (M),,,18.0
5,XP.VAMOS POR CHILE,UDI,1,PARRAL,2637,PARRAL,7295,30M,72950030,"0,76%",6. MANUEL ABRAHAM NOMAN ELIAS (H),,,18.0
0,YB.LISTA DEL APRUEBO,IND-PS,4,PARRAL,2637,PARRAL,7295,30M,72950030,"3,03%",7. ANA NICOL ARAVENA GAJARDO (M),,,18.0
1,YB.LISTA DEL APRUEBO,IND-PDC,4,PARRAL,2637,PARRAL,7295,30M,72950030,"3,03%",8. ALEJANDRO ARAYA VALDES (H),,,18.0
2,YB.LISTA DEL APRUEBO,PDC,2,PARRAL,2637,PARRAL,7295,30M,72950030,"1,52%",9. MARIA SOLEDAD MEDEL SALAZAR (M),,,18.0
3,YB.LISTA DEL APRUEBO,IND-CIUDADANOS,0,PARRAL,2637,PARRAL,7295,30M,72950030,"0,00%",10. ERNESTO CARLOS GARRATT VIÑES (H),,,18.0
4,YB.LISTA DEL APRUEBO,IND-CIUDADANOS,3,PARRAL,2637,PARRAL,7295,30M,72950030,"2,27%",11. DANIELA ALEJANDRA ORTEGA MUÑOZ (M),,,18.0
5,YB.LISTA DEL APRUEBO,PS,0,PARRAL,2637,PARRAL,7295,30M,72950030,"0,00%",12. RICARDO MONTERO ALLENDE (H),,*,18.0
0,YQ.APRUEBO DIGNIDAD,RD,0,PARRAL,2637,PARRAL,7295,30M,72950030,"0,00%",13. CONSUELO VELOSO AVILA (M),,,18.0
1,YQ.APRUEBO DIGNIDAD,IND-RD,1,PARRAL,2637,PARRAL,7295,30M,72950030,"0,76%",14. RICARDO GERMAN TAPIA MUÑOZ (H),,,18.0
2,YQ.APRUEBO DIGNIDAD,IND-RD,2,PARRAL,2637,PARRAL,7295,30M,72950030,"1,52%",15. GLORIA MARGOT PARADA SANCHEZ (M),,,18.0
3,YQ.APRUEBO DIGNIDAD,PCCH,2,PARRAL,2637,PARRAL,7295,30M,72950030,"1,52%",16. CARLOS RAUL FUENTES BARROS (H),,,18.0
4,YQ.APRUEBO DIGNIDAD,PCCH,1,PARRAL,2637,PARRAL,7295,30M,72950030,"0,76%",17. DENISA DEL PILAR COFRE CACERES (M),,,18.0
0,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,49,PARRAL,2637,PARRAL,7295,30M,72950030,"37,12%",18. FRANCISCA MARYCARMEN ARAUNA URRUTIA (M),,*,18.0
1,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,1,PARRAL,2637,PARRAL,7295,30M,72950030,"0,76%",19. RODRIGO ALVARO NORAMBUENA ORTEGA (H),,,18.0
2,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,1,PARRAL,2637,PARRAL,7295,30M,72950030,"0,76%",20. PRISCILA VERONICA GONZALEZ CARRILLO (M),,,18.0
3,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,2,PARRAL,2637,PARRAL,7295,30M,72950030,"1,52%",21. FERNANDO SALINAS MANFREDINI (H),,**,18.0
4,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,1,PARRAL,2637,PARRAL,7295,30M,72950030,"0,76%",22. CAMILA CONSTANZA CABALLERO RIVERA (M),,,18.0
0,XP.VAMOS POR CHILE,RN,19,PARRAL,2637,PARRAL,7295,31M,72950031,"20,88%",1. PATRICIA LABRA BESSERER (M),,*,18.0
1,XP.VAMOS POR CHILE,RN,9,PARRAL,2637,PARRAL,7295,31M,72950031,"9,89%",2. LEROY IBAÑEZ HUENUR (H),,,18.0
2,XP.VAMOS POR CHILE,IND-REPUBL.,0,PARRAL,2637,PARRAL,7295,31M,72950031,"0,00%",3. DENISE PATRICIA MEWES SCHNAIDT (M),,,18.0
3,XP.VAMOS POR CHILE,REPUBL.,6,PARRAL,2637,PARRAL,7295,31M,72950031,"6,59%",4. JUAN ANIBAL ARIZTIA CORREA (H),,,18.0
4,XP.VAMOS POR CHILE,UDI,1,PARRAL,2637,PARRAL,7295,31M,72950031,"1,10%",5. MARIA EUGENIA HORMAZABAL CARVAJAL (M),,,18.0
5,XP.VAMOS POR CHILE,UDI,1,PARRAL,2637,PARRAL,7295,31M,72950031,"1,10%",6. MANUEL ABRAHAM NOMAN ELIAS (H),,,18.0
0,YB.LISTA DEL APRUEBO,IND-PS,1,PARRAL,2637,PARRAL,7295,31M,72950031,"1,10%",7. ANA NICOL ARAVENA GAJARDO (M),,,18.0
1,YB.LISTA DEL APRUEBO,IND-PDC,2,PARRAL,2637,PARRAL,7295,31M,72950031,"2,20%",8. ALEJANDRO ARAYA VALDES (H),,,18.0
2,YB.LISTA DEL APRUEBO,PDC,4,PARRAL,2637,PARRAL,7295,31M,72950031,"4,40%",9. MARIA SOLEDAD MEDEL SALAZAR (M),,,18.0
3,YB.LISTA DEL APRUEBO,IND-CIUDADANOS,0,PARRAL,2637,PARRAL,7295,31M,72950031,"0,00%",10. ERNESTO CARLOS GARRATT VIÑES (H),,,18.0
4,YB.LISTA DEL APRUEBO,IND-CIUDADANOS,1,PARRAL,2637,PARRAL,7295,31M,72950031,"1,10%",11. DANIELA ALEJANDRA ORTEGA MUÑOZ (M),,,18.0
5,YB.LISTA DEL APRUEBO,PS,2,PARRAL,2637,PARRAL,7295,31M,72950031,"2,20%",12. RICARDO MONTERO ALLENDE (H),,*,18.0
0,YQ.APRUEBO DIGNIDAD,RD,2,PARRAL,2637,PARRAL,7295,31M,72950031,"2,20%",13. CONSUELO VELOSO AVILA (M),,,18.0
1,YQ.APRUEBO DIGNIDAD,IND-RD,2,PARRAL,2637,PARRAL,7295,31M,72950031,"2,20%",14. RICARDO GERMAN TAPIA MUÑOZ (H),,,18.0
2,YQ.APRUEBO DIGNIDAD,IND-RD,3,PARRAL,2637,PARRAL,7295,31M,72950031,"3,30%",15. GLORIA MARGOT PARADA SANCHEZ (M),,,18.0
3,YQ.APRUEBO DIGNIDAD,PCCH,0,PARRAL,2637,PARRAL,7295,31M,72950031,"0,00%",16. CARLOS RAUL FUENTES BARROS (H),,,18.0
4,YQ.APRUEBO DIGNIDAD,PCCH,0,PARRAL,2637,PARRAL,7295,31M,72950031,"0,00%",17. DENISA DEL PILAR COFRE CACERES (M),,,18.0
0,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,30,PARRAL,2637,PARRAL,7295,31M,72950031,"32,97%",18. FRANCISCA MARYCARMEN ARAUNA URRUTIA (M),,*,18.0
1,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,2,PARRAL,2637,PARRAL,7295,31M,72950031,"2,20%",19. RODRIGO ALVARO NORAMBUENA ORTEGA (H),,,18.0
2,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,2,PARRAL,2637,PARRAL,7295,31M,72950031,"2,20%",20. PRISCILA VERONICA GONZALEZ CARRILLO (M),,,18.0
3,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,2,PARRAL,2637,PARRAL,7295,31M,72950031,"2,20%",21. FERNANDO SALINAS MANFREDINI (H),,**,18.0
4,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,2,PARRAL,2637,PARRAL,7295,31M,72950031,"2,20%",22. CAMILA CONSTANZA CABALLERO RIVERA (M),,,18.0
0,XP.VAMOS POR CHILE,RN,30,PARRAL,2637,PARRAL,7295,32M,72950032,"24,59%",1. PATRICIA LABRA BESSERER (M),,*,18.0
1,XP.VAMOS POR CHILE,RN,9,PARRAL,2637,PARRAL,7295,32M,72950032,"7,38%",2. LEROY IBAÑEZ HUENUR (H),,,18.0
2,XP.VAMOS POR CHILE,IND-REPUBL.,0,PARRAL,2637,PARRAL,7295,32M,72950032,"0,00%",3. DENISE PATRICIA MEWES SCHNAIDT (M),,,18.0
3,XP.VAMOS POR CHILE,REPUBL.,4,PARRAL,2637,PARRAL,7295,32M,72950032,"3,28%",4. JUAN ANIBAL ARIZTIA CORREA (H),,,18.0
4,XP.VAMOS POR CHILE,UDI,8,PARRAL,2637,PARRAL,7295,32M,72950032,"6,56%",5. MARIA EUGENIA HORMAZABAL CARVAJAL (M),,,18.0
5,XP.VAMOS POR CHILE,UDI,3,PARRAL,2637,PARRAL,7295,32M,72950032,"2,46%",6. MANUEL ABRAHAM NOMAN ELIAS (H),,,18.0
0,YB.LISTA DEL APRUEBO,IND-PS,4,PARRAL,2637,PARRAL,7295,32M,72950032,"3,28%",7. ANA NICOL ARAVENA GAJARDO (M),,,18.0
1,YB.LISTA DEL APRUEBO,IND-PDC,2,PARRAL,2637,PARRAL,7295,32M,72950032,"1,64%",8. ALEJANDRO ARAYA VALDES (H),,,18.0
2,YB.LISTA DEL APRUEBO,PDC,6,PARRAL,2637,PARRAL,7295,32M,72950032,"4,92%",9. MARIA SOLEDAD MEDEL SALAZAR (M),,,18.0
3,YB.LISTA DEL APRUEBO,IND-CIUDADANOS,3,PARRAL,2637,PARRAL,7295,32M,72950032,"2,46%",10. ERNESTO CARLOS GARRATT VIÑES (H),,,18.0
4,YB.LISTA DEL APRUEBO,IND-CIUDADANOS,2,PARRAL,2637,PARRAL,7295,32M,72950032,"1,64%",11. DANIELA ALEJANDRA ORTEGA MUÑOZ (M),,,18.0
5,YB.LISTA DEL APRUEBO,PS,4,PARRAL,2637,PARRAL,7295,32M,72950032,"3,28%",12. RICARDO MONTERO ALLENDE (H),,*,18.0
0,YQ.APRUEBO DIGNIDAD,RD,1,PARRAL,2637,PARRAL,7295,32M,72950032,"0,82%",13. CONSUELO VELOSO AVILA (M),,,18.0
1,YQ.APRUEBO DIGNIDAD,IND-RD,1,PARRAL,2637,PARRAL,7295,32M,72950032,"0,82%",14. RICARDO GERMAN TAPIA MUÑOZ (H),,,18.0
2,YQ.APRUEBO DIGNIDAD,IND-RD,1,PARRAL,2637,PARRAL,7295,32M,72950032,"0,82%",15. GLORIA MARGOT PARADA SANCHEZ (M),,,18.0
3,YQ.APRUEBO DIGNIDAD,PCCH,1,PARRAL,2637,PARRAL,7295,32M,72950032,"0,82%",16. CARLOS RAUL FUENTES BARROS (H),,,18.0
4,YQ.APRUEBO DIGNIDAD,PCCH,3,PARRAL,2637,PARRAL,7295,32M,72950032,"2,46%",17. DENISA DEL PILAR COFRE CACERES (M),,,18.0
0,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,36,PARRAL,2637,PARRAL,7295,32M,72950032,"29,51%",18. FRANCISCA MARYCARMEN ARAUNA URRUTIA (M),,*,18.0
1,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,3,PARRAL,2637,PARRAL,7295,32M,72950032,"2,46%",19. RODRIGO ALVARO NORAMBUENA ORTEGA (H),,,18.0
2,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,0,PARRAL,2637,PARRAL,7295,32M,72950032,"0,00%",20. PRISCILA VERONICA GONZALEZ CARRILLO (M),,,18.0
3,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,1,PARRAL,2637,PARRAL,7295,32M,72950032,"0,82%",21. FERNANDO SALINAS MANFREDINI (H),,**,18.0
4,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,0,PARRAL,2637,PARRAL,7295,32M,72950032,"0,00%",22. CAMILA CONSTANZA CABALLERO RIVERA (M),,,18.0
0,XP.VAMOS POR CHILE,RN,38,PARRAL,2637,PARRAL,7295,33M,72950033,"24,05%",1. PATRICIA LABRA BESSERER (M),,*,18.0
1,XP.VAMOS POR CHILE,RN,13,PARRAL,2637,PARRAL,7295,33M,72950033,"8,23%",2. LEROY IBAÑEZ HUENUR (H),,,18.0
2,XP.VAMOS POR CHILE,IND-REPUBL.,1,PARRAL,2637,PARRAL,7295,33M,72950033,"0,63%",3. DENISE PATRICIA MEWES SCHNAIDT (M),,,18.0
3,XP.VAMOS POR CHILE,REPUBL.,9,PARRAL,2637,PARRAL,7295,33M,72950033,"5,70%",4. JUAN ANIBAL ARIZTIA CORREA (H),,,18.0
4,XP.VAMOS POR CHILE,UDI,5,PARRAL,2637,PARRAL,7295,33M,72950033,"3,16%",5. MARIA EUGENIA HORMAZABAL CARVAJAL (M),,,18.0
5,XP.VAMOS POR CHILE,UDI,4,PARRAL,2637,PARRAL,7295,33M,72950033,"2,53%",6. MANUEL ABRAHAM NOMAN ELIAS (H),,,18.0
0,YB.LISTA DEL APRUEBO,IND-PS,2,PARRAL,2637,PARRAL,7295,33M,72950033,"1,27%",7. ANA NICOL ARAVENA GAJARDO (M),,,18.0
1,YB.LISTA DEL APRUEBO,IND-PDC,4,PARRAL,2637,PARRAL,7295,33M,72950033,"2,53%",8. ALEJANDRO ARAYA VALDES (H),,,18.0
2,YB.LISTA DEL APRUEBO,PDC,6,PARRAL,2637,PARRAL,7295,33M,72950033,"3,80%",9. MARIA SOLEDAD MEDEL SALAZAR (M),,,18.0
3,YB.LISTA DEL APRUEBO,IND-CIUDADANOS,1,PARRAL,2637,PARRAL,7295,33M,72950033,"0,63%",10. ERNESTO CARLOS GARRATT VIÑES (H),,,18.0
4,YB.LISTA DEL APRUEBO,IND-CIUDADANOS,0,PARRAL,2637,PARRAL,7295,33M,72950033,"0,00%",11. DANIELA ALEJANDRA ORTEGA MUÑOZ (M),,,18.0
5,YB.LISTA DEL APRUEBO,PS,6,PARRAL,2637,PARRAL,7295,33M,72950033,"3,80%",12. RICARDO MONTERO ALLENDE (H),,*,18.0
0,YQ.APRUEBO DIGNIDAD,RD,1,PARRAL,2637,PARRAL,7295,33M,72950033,"0,63%",13. CONSUELO VELOSO AVILA (M),,,18.0
1,YQ.APRUEBO DIGNIDAD,IND-RD,3,PARRAL,2637,PARRAL,7295,33M,72950033,"1,90%",14. RICARDO GERMAN TAPIA MUÑOZ (H),,,18.0
2,YQ.APRUEBO DIGNIDAD,IND-RD,1,PARRAL,2637,PARRAL,7295,33M,72950033,"0,63%",15. GLORIA MARGOT PARADA SANCHEZ (M),,,18.0
3,YQ.APRUEBO DIGNIDAD,PCCH,1,PARRAL,2637,PARRAL,7295,33M,72950033,"0,63%",16. CARLOS RAUL FUENTES BARROS (H),,,18.0
4,YQ.APRUEBO DIGNIDAD,PCCH,2,PARRAL,2637,PARRAL,7295,33M,72950033,"1,27%",17. DENISA DEL PILAR COFRE CACERES (M),,,18.0
0,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,51,PARRAL,2637,PARRAL,7295,33M,72950033,"32,28%",18. FRANCISCA MARYCARMEN ARAUNA URRUTIA (M),,*,18.0
1,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,4,PARRAL,2637,PARRAL,7295,33M,72950033,"2,53%",19. RODRIGO ALVARO NORAMBUENA ORTEGA (H),,,18.0
2,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,2,PARRAL,2637,PARRAL,7295,33M,72950033,"1,27%",20. PRISCILA VERONICA GONZALEZ CARRILLO (M),,,18.0
3,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,1,PARRAL,2637,PARRAL,7295,33M,72950033,"0,63%",21. FERNANDO SALINAS MANFREDINI (H),,**,18.0
4,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,3,PARRAL,2637,PARRAL,7295,33M,72950033,"1,90%",22. CAMILA CONSTANZA CABALLERO RIVERA (M),,,18.0
0,XP.VAMOS POR CHILE,RN,29,PARRAL,2637,PARRAL,7295,34M,72950034,"20,00%",1. PATRICIA LABRA BESSERER (M),,*,18.0
1,XP.VAMOS POR CHILE,RN,12,PARRAL,2637,PARRAL,7295,34M,72950034,"8,28%",2. LEROY IBAÑEZ HUENUR (H),,,18.0
2,XP.VAMOS POR CHILE,IND-REPUBL.,0,PARRAL,2637,PARRAL,7295,34M,72950034,"0,00%",3. DENISE PATRICIA MEWES SCHNAIDT (M),,,18.0
3,XP.VAMOS POR CHILE,REPUBL.,2,PARRAL,2637,PARRAL,7295,34M,72950034,"1,38%",4. JUAN ANIBAL ARIZTIA CORREA (H),,,18.0
4,XP.VAMOS POR CHILE,UDI,8,PARRAL,2637,PARRAL,7295,34M,72950034,"5,52%",5. MARIA EUGENIA HORMAZABAL CARVAJAL (M),,,18.0
5,XP.VAMOS POR CHILE,UDI,1,PARRAL,2637,PARRAL,7295,34M,72950034,"0,69%",6. MANUEL ABRAHAM NOMAN ELIAS (H),,,18.0
0,YB.LISTA DEL APRUEBO,IND-PS,0,PARRAL,2637,PARRAL,7295,34M,72950034,"0,00%",7. ANA NICOL ARAVENA GAJARDO (M),,,18.0
1,YB.LISTA DEL APRUEBO,IND-PDC,5,PARRAL,2637,PARRAL,7295,34M,72950034,"3,45%",8. ALEJANDRO ARAYA VALDES (H),,,18.0
2,YB.LISTA DEL APRUEBO,PDC,3,PARRAL,2637,PARRAL,7295,34M,72950034,"2,07%",9. MARIA SOLEDAD MEDEL SALAZAR (M),,,18.0
3,YB.LISTA DEL APRUEBO,IND-CIUDADANOS,0,PARRAL,2637,PARRAL,7295,34M,72950034,"0,00%",10. ERNESTO CARLOS GARRATT VIÑES (H),,,18.0
4,YB.LISTA DEL APRUEBO,IND-CIUDADANOS,1,PARRAL,2637,PARRAL,7295,34M,72950034,"0,69%",11. DANIELA ALEJANDRA ORTEGA MUÑOZ (M),,,18.0
5,YB.LISTA DEL APRUEBO,PS,9,PARRAL,2637,PARRAL,7295,34M,72950034,"6,21%",12. RICARDO MONTERO ALLENDE (H),,*,18.0
0,YQ.APRUEBO DIGNIDAD,RD,3,PARRAL,2637,PARRAL,7295,34M,72950034,"2,07%",13. CONSUELO VELOSO AVILA (M),,,18.0
1,YQ.APRUEBO DIGNIDAD,IND-RD,3,PARRAL,2637,PARRAL,7295,34M,72950034,"2,07%",14. RICARDO GERMAN TAPIA MUÑOZ (H),,,18.0
2,YQ.APRUEBO DIGNIDAD,IND-RD,1,PARRAL,2637,PARRAL,7295,34M,72950034,"0,69%",15. GLORIA MARGOT PARADA SANCHEZ (M),,,18.0
3,YQ.APRUEBO DIGNIDAD,PCCH,2,PARRAL,2637,PARRAL,7295,34M,72950034,"1,38%",16. CARLOS RAUL FUENTES BARROS (H),,,18.0
4,YQ.APRUEBO DIGNIDAD,PCCH,3,PARRAL,2637,PARRAL,7295,34M,72950034,"2,07%",17. DENISA DEL PILAR COFRE CACERES (M),,,18.0
0,ZD.LA LISTA DEL PUEBLO MAULE SUR (D18),IND,56,PARRAL,2637,PARRAL,7295,34M,72950034,"38,62%",18. FRANCISCA MARYCARMEN ARAUNA URRUTIA (M),,*,18.0
